,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
206,HS1113000008,HH13110150,1,1,3,12,2,2,5,79.19999999999999,3,1,1,8,1,3,4,4,1,14189.73,11879.77,45,25000000
207,HS1113000009,HH14110031,1,1,1,1,6,4,4,52.8,3,1,1,2,1,3,4,2,1,12477.120423,9384.560423,67,12000000
208,HS1113000010,HH13110151,1,1,2,1,5,1,1,59.4,2,1,1,6,1,3,4,3,1,12303.176983,9697.376983,45,25000000
209,HS1113000011,HH13110152,1,1,3,6,2,2,5,108.89999999999999,3,1,2,11,1,3,4,3,1,18000.69,14925.33,45,66000000
210,HS1114000001,HH13110137,1,1,3,9,3,3,5,112.19999999999999,3,1,2,14,1,3,4,2,3,5911.664182,3680.824182,67,25000000
211,HS1114000002,HH16110011,1,1,3,1,3,1,5,115.5,3,1,2,8,1,3,4,2,1,14359.374257,11532.554257,55,42000000
212,HS1114000003,HH13110138,1,1,3,2,2,1,5,102.3,3,1,2,14,1,3,4,4,3,2846.607594,1084.467594,55,54000000
213,HS1114000004,HH13110139,1,1,3,15,2,2,5,158.39999999999998,4,1,2,25,1,3,4,5,1,36636.586791,32788.086791,45,54000000
214,HS1114000005,HH13110140,1,1,3,8,2,2,5,72.6,2,1,1,8,3,1,4,4,1,10733.255239,1105.343239,35,54000000
215,HS1114000006,HH13110141,1,1,3,4,4,3,5,148.5,3,1,2,16,3,3,4,5,3,12452.647665,1460.2,45,66000000
216,HS1114000007,HH14110029,1,1,3,11,2,1,5,108.89999999999999,3,1,2,14,3,3,5,4,1,14780.645341,0.0,45,66000000
217,HS1114000008,HH13110142,1,1,3,15,5,4,5,49.5,2,1,1,4,1,1,4,2,3,12292.03,10523.87,45,54000000
218,HS1114000009,HH16110012,1,1,2,1,5,1,5,92.39999999999999,3,1,1,2,1,3,4,3,5,15538.333772,11105.033772,67,66000000
219,HS1114000010,HH13110143,1,1,2,2,2,3,5,82.5,2,1,1,18,1,3,4,4,1,24483.9,21172.9,45,66000000
220,HS1115000001,HH13110213,1,1,3,3,4,2,4,115.5,3,1,1,13,3,3,4,4,1,9108.6,521.5,45,96000000
221,HS1115000002,HH13110214,1,1,3,5,5,1,5,115.5,3,1,1,12,3,3,4,4,1,10237.261796,959.56,55,66000000
222,HS1115000003,HH13110215,1,1,3,2,2,2,3,66.0,2,1,1,5,3,3,4,2,1,6309.43,886.55,45,42000000
223,HS1115000004,HH13110216,1,1,3,6,2,3,3,85.8,2,1,1,10,3,3,4,4,1,5023.2061608,646.50355,35,90000000
224,HS1115000005,HH13110217,1,1,3,8,2,2,5,108.89999999999999,3,1,2,10,3,3,4,4,1,5877.694987,510.947969,45,96000000
225,HS1115000006,HH13110218,1,1,1,1,5,2,4,39.599999999999994,2,1,1,3,1,1,4,2,3,6947.764603,4410.764603,55,25000000
226,HS1115000007,HH16110014,1,1,2,3,5,2,4,82.5,3,1,1,6,1,3,4,3,1,15876.28,12703.74,55,18000000
227,HS1115000008,HH13110219,1,1,2,3,3,1,5,56.099999999999994,2,1,1,4,1,3,4,3,1,10778.596699,8289.756699,35,66000000
228,HS1115000009,HH13110220,1,1,1,2,5,1,3,82.5,2,1,1,10,1,3,4,4,3,10537.688475,7403.8484745,45,42000000
229,HS1115000010,HH13110221,1,1,3,4,4,1,5,125.39999999999999,4,1,1,14,3,1,4,5,1,8526.1369855,1126.166734,55,54000000
230,HS1115000011,HH13110222,1,1,3,9,3,2,5,66.0,2,1,1,8,3,3,4,3,1,14459.466347,1501.92,55,66000000
231,HS1115000012,HH13110223,1,1,3,10,3,2,4,115.5,4,1,2,12,3,1,4,4,3,4583.839863,1136.599863,67,25000000
232,HS1115000013,HH15110009,1,1,3,1,2,3,3,66.0,2,1,1,8,3,3,4,3,1,5376.9864987,711.00003168,55,42000000
233,HS1115000014,HH13110224,1,1,3,6,3,1,4,75.89999999999999,2,1,1,10,3,3,4,4,1,8729.1264089,542.23484,45,78000000
234,HS1115000015,HH13110225,1,1,3,14,3,4,4,56.099999999999994,2,0,1,7,3,3,4,3,1,5924.03,531.93,35,42000000
235,HS1115000016,HH15110010,1,1,3,4,2,2,3,89.1,3,1,1,12,3,3,4,4,1,10638.633809,1244.3640603,45,54000000
236,HS1116000001,HH13110034,1,1,3,11,2,2,5,108.89999999999999,3,1,2,12,1,3,4,4,1,12576.34,9512.16,45,96000000
237,HS1116000002,HH15110002,1,1,2,2,5,2,5,82.5,3,1,1,8,1,3,4,4,3,15703.87,12338.69,45,25000000
238,HS1116000003,HH13110035,1,1,3,7,4,1,5,79.19999999999999,3,1,2,10,1,1,4,2,4,4308.67,1637.51,67,18000000
239,HS1116000004,HH13110036,1,1,3,5,4,1,5,118.8,3,1,2,14,1,1,4,5,3,7756.024905,4650.564905,45,25000000
240,HS1116000005,HH13110037,1,1,3,10,3,1,4,102.3,3,1,2,14,1,3,4,4,5,18709.66,14956.62,55,66000000
241,HS1116000006,HH13110038,1,1,1,2,5,2,4,82.5,3,1,1,10,1,3,4,2,1,10966.854714,9217.614714,55,25000000
242,HS1116000007,HH14110004,1,1,2,4,5,1,5,102.3,3,1,1,10,1,1,4,3,1,14166.4,10972.36,55,66000000
243,HS1116000008,HH14110005,1,1,2,4,5,2,3,69.3,3,1,1,8,1,3,4,4,1,21770.03,19243.35,45,42000000
244,HS1116000009,HH15110003,1,1,2,5,4,2,5,132.0,3,1,2,10,1,3,4,5,1,15063.63,11566.87,67,42000000
245,HS1116000010,HH13110039,1,1,2,4,2,1,5,112.19999999999999,3,1,2,4,1,3,4,4,3,19070.23,15467.69,45,54000000
246,HS1116000011,HH13110040,1,1,3,4,2,1,4,66.0,2,1,1,4,1,3,4,2,1,6244.2,4297.16,35,42000000
247,HS1116000012,HH13110041,1,1,2,1,4,3,5,69.3,2,1,1,6,1,3,4,1,4,6747.630952,2179.310952,55,18000000
248,HS1116000013,HH14110006,1,1,3,2,4,2,3,82.5,3,1,1,8,1,3,4,4,1,20300.6,17397.24,35,42000000
249,HS1117000001,HH11110007,1,1,2,1,5,2,2,82.5,3,1,1,8,2,3,3,1,1,7285.625,0.0,35,25000000
250,HS1117000002,HH13110063,1,1,2,2,5,2,5,49.5,2,1,1,3,1,3,4,4,3,11525.91,11107.95,45,66000000
251,HS1117000003,HH16110006,1,1,1,2,4,1,5,82.5,3,1,1,12,1,3,4,4,3,8214.07,4912.53,67,96000000
252,HS1117000004,HH13110064,1,1,3,20,3,1,4,105.6,3,1,2,12,1,3,4,4,1,18265.17,15050.49,45,66000000
253,HS1117000005,HH13110065,1,1,2,2,4,1,4,132.0,3,1,2,20,1,3,4,5,1,13328.96,10012.8,45,42000000
254,HS1117000006,HH13110066,1,1,3,11,2,1,5,115.5,3,1,2,18,1,3,4,3,1,14233.152859,10918.712859,55,54000000
255,HS1117000007,HH15110005,1,1,3,19,4,1,5,112.19999999999999,3,1,2,20,1,3,4,3,1,12677.626648,9668.4866481,45,90000000
256,HS1117000008,HH13110067,1,1,3,5,4,2,5,108.89999999999999,3,1,2,14,1,3,4,5,1,5167.69,3827.81,35,54000000
257,HS1117000009,HH12110004,1,1,1,2,5,1,2,132.0,4,1,2,18,5,3,3,5,5,15088.44,0.0,45,25000000
258,HS1117000010,HH12110005,1,1,1,2,6,1,1,125.39999999999999,3,1,1,6,5,3,3,4,5,18914.19,0.0,55,25000000
259,HS1117000011,HH11110008,1,1,2,1,5,1,2,75.89999999999999,3,1,2,8,5,3,3,3,1,17389.88,0.0,45,18000000
260,HS1117000012,HH13110068,1,1,1,2,5,1,3,92.39999999999999,2,1,2,8,1,3,4,4,3,10462.85,7102.83,55,54000000
261,HS1117000013,HH13110069,1,1,3,16,4,1,4,115.5,3,1,2,12,1,3,4,4,1,9352.32,6424.88,67,96000000
262,HS1117000014,HH13110070,1,1,3,11,2,2,4,108.89999999999999,3,1,2,20,1,3,4,4,3,11372.6,8802.92,45,96000000
263,HS1117000015,HH13110071,1,1,3,16,2,2,5,112.19999999999999,3,1,2,19,1,3,4,3,1,12681.963187,9053.6231874,35,54000000
264,HS1117000016,HH13110072,1,1,3,1,5,3,5,82.5,3,1,1,8,1,3,4,3,1,2871.17,698.81,35,42000000
265,HS1117000017,HH13110073,1,1,3,2,2,3,4,82.5,3,1,1,8,1,3,4,3,1,3211.87,1282.89,45,54000000
266,HS1117000018,HH13110074,1,1,3,1,5,3,4,82.5,3,1,1,8,1,1,4,4,1,7290.6,5173.28,45,42000000
267,HS1118000001,HH13110075,1,1,2,1,5,1,3,99.0,3,1,1,14,1,3,4,3,1,14579.97,11942.35,67,66000000
268,HS1118000002,HH12110006,1,1,1,2,5,2,4,46.199999999999996,2,1,1,6,1,3,4,5,1,8795.71,6977.67,55,18000000
269,HS1118000003,HH13110076,1,1,1,3,5,3,4,99.0,4,1,1,8,1,3,4,4,1,17518.49,14216.09,35,18000000
270,HS1118000004,HH13110077,1,1,1,2,5,2,4,112.19999999999999,3,1,2,14,1,1,4,3,3,7093.1072752,4702.4839087,67,25000000
271,HS1118000005,HH11110009,1,1,2,2,5,3,2,49.5,1,1,1,3,1,1,4,4,5,11224.06075,8041.53,67,54000000
272,HS1118000006,HH13110078,1,1,3,10,3,1,3,59.4,2,1,1,8,1,1,4,3,1,7194.92,6049.4,35,25000000
273,HS1118000007,HH13110079,1,1,2,3,5,1,4,105.6,3,1,1,13,1,1,4,6,1,15287.74,11452.14,45,54000000
274,HS1118000008,HH13110080,1,1,3,4,3,1,5,59.4,2,1,1,8,1,3,4,3,1,9859.37,6310.15,35,42000000
275,HS1118000009,HH13110081,1,1,3,2,2,1,3,85.8,2,1,1,7,1,3,4,2,1,10694.16,8323.14,35,25000000
276,HS1118000010,HH13110082,1,1,3,13,2,1,5,85.8,2,1,1,14,1,3,4,3,1,11702.28,10054.52,45,54000000
277,HS1118000011,HH16110007,1,1,3,6,4,2,5,105.6,3,1,2,12,1,3,4,4,1,10438.48,6341.44,67,90000000
278,HS1119000001,HH13110226,1,1,3,1,5,2,4,79.19999999999999,3,1,1,6,1,3,4,2,1,12211.14,9866.78,45,66000000
279,HS1119000002,HH13110227,1,1,3,15,2,1,5,79.19999999999999,3,1,1,10,1,3,4,4,1,12265.857921,10127.897921,45,54000000
280,HS1119000003,HH13110228,1,1,3,6,2,1,5,125.39999999999999,3,1,2,16,1,3,4,2,1,9999.42,7113.26,55,54000000
281,HS1119000004,HH13110229,1,1,3,14,4,2,3,92.39999999999999,3,1,2,15,1,3,4,5,1,8005.92,5235.86,35,54000000
282,HS1119000005,HH13110230,1,1,3,11,3,3,5,181.5,3,1,2,26,3,1,4,3,1,16847.16153,677.809195,45,96000000
283,HS1119000006,HH13110231,1,1,3,23,5,4,5,115.5,4,1,2,10,1,3,4,4,1,9488.279718,6850.659718,45,78000000
284,HS1119000007,HH13110232,1,1,3,7,4,4,5,115.5,4,1,2,10,1,3,4,4,3,14640.261137,11240.681137,45,66000000
285,HS1120000001,HH13110123,1,1,3,7,3,2,4,75.89999999999999,3,1,1,10,1,3,4,3,1,14571.193497,12436.673497,35,54000000
286,HS1120000002,HH14110025,1,1,1,1,5,1,2,79.19999999999999,2,1,1,10,2,3,3,4,3,13123.79,0.0,55,42000000
287,HS1120000003,HH14110026,1,1,2,3,4,1,2,42.9,1,1,1,7,2,3,3,3,1,18254.97,0.0,35,25000000
288,HS1120000004,HH14110027,1,1,1,1,5,3,1,33.0,1,1,1,4,5,1,3,3,3,19112.94,0.0,45,18000000
289,HS1120000005,HH14110028,1,1,2,1,5,3,1,59.4,2,1,1,4,5,3,3,4,3,19466.31,0.0,45,25000000
290,HS1120000006,HH13110124,1,1,3,11,4,1,5,79.19999999999999,3,1,2,8,1,3,4,1,1,6897.84,4464.04,45,18000000
291,HS1120000007,HH16110010,1,1,1,1,5,2,4,66.0,2,1,1,4,1,1,4,3,1,4317.383111,1272.123111,55,25000000
292,HS1120000008,HH13110125,1,1,1,2,5,1,4,79.19999999999999,3,1,1,9,1,3,4,4,3,14436.68057,12512.86057,55,66000000
293,HS1120000009,HH13110126,1,1,1,1,6,1,2,108.89999999999999,4,1,2,12,1,3,4,5,1,20480.074688,16131.054688,45,90000000
294,HS1120000010,HH13110127,1,1,3,19,3,3,5,105.6,3,1,2,17,1,3,4,4,1,11608.81,8041.53,35,78000000
295,HS1120000011,HH13110128,1,1,3,15,3,3,5,112.19999999999999,3,1,2,14,1,3,4,4,1,20460.18,17605.84,55,54000000
296,HS1120000012,HH13110129,1,1,3,7,3,1,4,145.2,4,1,2,24,1,3,4,4,1,3582.25,1011.71,55,66000000
297,HS1120000013,HH13110130,1,1,1,2,2,1,4,99.0,2,1,2,7,1,3,4,3,1,15378.664806,12127.004806,35,25000000
298,HS1120000014,HH13110131,1,1,1,2,3,2,4,82.5,3,1,1,12,1,1,4,2,1,9222.766168,6694.366168,67,18000000
299,HS1120000015,HH13110132,1,1,1,1,6,1,4,66.0,2,1,1,8,1,3,4,3,1,4564.282297,2450.402297,35,25000000
300,HS1120000016,HH13110133,1,1,2,4,5,2,5,108.89999999999999,3,1,2,11,1,3,4,5,1,11411.525537,7872.625537,45,42000000
301,HS1120000017,HH13110134,1,1,2,3,3,2,6,99.0,3,1,2,12,1,3,5,4,4,12368.749005,9885.069005,35,25000000
302,HS1120000018,HH13110135,1,1,1,2,4,4,3,59.4,2,1,1,4,1,2,4,3,1,17020.471707,13889.211707,35,42000000
303,HS1120000019,HH11110010,1,1,1,1,5,3,2,49.5,2,1,1,3,1,3,4,2,1,11687.688868,10813.068868,67,25000000
304,HS1120000020,HH13110136,1,1,1,2,5,2,3,82.5,3,1,1,8,1,3,4,6,1,12422.301466,9405.421466,45,78000000
305,HS1120000021,HH11110011,1,1,2,1,5,3,1,39.599999999999994,2,1,1,5,2,1,3,1,1,12049.02,0.0,55,12000000
306,HS1121000001,HH13110042,1,1,1,2,5,3,5,85.8,3,1,1,6,1,3,4,4,1,10436.88,8636.04,45,42000000
307,HS1121000002,HH16110004,1,1,3,21,3,1,5,105.6,3,1,2,12,1,3,5,2,1,13219.75,9606.03,67,78000000
308,HS1121000003,HH13110043,1,1,3,6,2,1,5,99.0,3,1,2,18,1,3,4,4,1,10885.85,7499.17,35,25000000
309,HS1121000004,HH13110044,1,1,3,13,2,1,5,85.8,3,1,1,6,1,3,4,2,5,13675.63,10836.77,55,42000000
310,HS1121000005,HH13110045,1,1,3,7,4,1,5,85.8,3,1,1,10,1,3,4,4,1,9752.709645,8133.329645,45,42000000
311,HS1121000006,HH13110046,1,1,3,5,2,2,5,85.8,3,1,1,6,1,3,4,3,1,11159.07,7311.43,55,78000000
312,HS1121000007,HH13110047,1,1,3,8,2,2,5,85.8,3,1,1,8,1,1,4,4,2,9000.3714441,7545.2514441,55,42000000
313,HS1121000008,HH16110005,1,1,3,8,2,1,4,105.6,3,1,2,8,1,3,4,4,1,11799.936853,8831.2168531,67,96000000
314,HS1121000009,HH13110048,1,1,2,2,4,2,4,33.0,1,1,1,7,2,2,3,1,4,5585.68,0.0,35,18000000
315,HS1121000010,HH15110004,1,1,1,1,5,1,6,115.5,4,1,2,10,1,3,4,5,3,16793.91,13193.95,67,66000000
316,HS1121000011,HH13110049,1,1,1,2,5,2,5,105.6,3,1,1,10,1,3,4,5,3,23392.25,21225.05,45,78000000
317,HS1121000012,HH13110050,1,1,3,7,4,2,5,148.5,4,1,2,24,1,3,4,4,1,15341.279097,12502.419097,45,78000000
318,HS1121000013,HH13110051,1,1,3,7,4,3,5,79.19999999999999,3,1,2,8,1,3,4,3,1,7870.502993,5411.762993,45,66000000
319,HS1121000014,HH12110001,1,1,2,1,5,3,3,23.099999999999998,1,0,1,3,1,1,4,2,3,11501.476954,2909.216954,55,18000000
320,HS1121000015,HH12110002,1,1,1,1,5,3,3,79.19999999999999,3,1,1,6,1,3,4,5,5,13173.3,9115.82,67,66000000
321,HS1121000016,HH12110003,1,1,1,1,5,4,3,89.1,3,1,1,6,1,1,4,4,5,3754.89248,2439.95248,45,12000000
322,HS1121000017,HH13110052,1,1,3,15,5,2,5,69.3,2,1,1,18,1,3,4,3,1,14031.14,10868.06,45,66000000
323,HS1121000018,HH13110053,1,1,2,4,5,2,5,82.5,3,1,1,12,1,3,4,4,1,8451.090788,5495.270788,45,54000000
324,HS1121000019,HH13110054,1,1,2,2,3,1,5,89.1,3,1,1,8,1,1,4,4,3,14971.963708,11960.243708,45,54000000
325,HS1122000001,HH13110153,1,1,3,21,2,1,5,115.5,3,1,2,18,1,3,4,3,3,17031.78,13079.22,55,96000000
326,HS1122000002,HH13110154,1,1,2,4,2,2,5,99.0,3,1,1,12,1,1,4,4,1,17127.370213,13274.570213,55,54000000
327,HS1122000003,HH13110155,1,1,3,4,2,2,6,85.8,3,1,1,10,3,3,4,4,3,12907.436671,792.68,45,66000000
328,HS1122000004,HH13110156,1,1,3,3,3,2,4,72.6,3,1,1,12,3,2,4,2,3,18823.393386,813.35226,67,42000000
329,HS1122000005,HH13110157,1,1,1,3,3,2,4,59.4,2,1,1,4,1,2,4,4,3,7028.520001,4567.200001,35,66000000
330,HS1122000006,HH13110158,1,1,3,3,4,1,5,75.89999999999999,3,1,2,7,1,3,4,4,1,12016.82,9136.68,45,42000000
331,HS1122000007,HH13110159,1,1,3,3,2,1,5,105.6,3,1,2,12,1,3,4,3,3,9234.29,5997.25,55,78000000
332,HS1122000008,HH13110160,1,1,3,7,5,1,5,95.69999999999999,3,1,2,15,1,3,4,4,1,10386.102042,7351.162042,45,66000000
333,HS1122000009,HH13110161,1,1,3,2,2,3,5,105.6,3,1,2,19,1,3,4,3,1,12918.68,10659.46,45,54000000
334,HS1122000010,HH13110162,1,1,3,7,2,2,4,82.5,2,1,1,7,3,3,4,4,3,12503.474311,1136.87,55,54000000
335,HS1122000011,HH13110163,1,1,3,8,2,3,4,108.89999999999999,3,1,1,15,3,3,4,3,1,15252.927641,792.68,45,78000000
336,HS1122000012,HH13110164,1,1,3,2,5,1,5,141.9,3,1,2,16,1,3,4,4,1,19761.04714,15557.36714,45,78000000
337,HS1122000013,HH13110165,1,1,3,1,5,1,5,72.6,3,1,1,8,1,3,4,4,1,17001.667661,14233.327661,45,78000000
338,HS1122000014,HH13110166,1,1,3,6,5,1,5,72.6,2,1,1,6,1,3,4,4,1,18281.32,15603.28,45,54000000
339,HS1122000015,HH13110167,1,1,3,2,4,1,6,82.5,3,1,2,10,1,3,4,4,1,13106.435,9788.555,35,42000000
340,HS1122000016,HH13110168,1,1,1,1,5,1,4,66.0,2,1,1,8,1,1,4,3,1,7955.460669,4973.840669,55,66000000
341,HS1122000017,HH13110169,1,1,1,1,5,1,1,72.6,3,1,1,8,1,1,4,3,3,10693.498657,8873.738657,55,25000000
342,HS1122000018,HH13110170,1,1,3,10,4,1,4,115.5,3,1,1,10,3,3,4,3,1,11368.43485,792.68,45,96000000
343,HS1123000001,HH13110001,1,1,3,3,2,1,4,108.89999999999999,3,1,1,11,3,1,4,4,1,7077.07,1512.35,55,66000000
344,HS1123000002,HH13110002,1,1,3,4,2,1,3,42.9,2,1,1,8,1,3,4,3,1,6384.822947,4525.502947,45,54000000
345,HS1123000003,HH13110003,1,1,2,1,5,1,4,62.699999999999996,2,1,1,6,1,3,4,3,1,10125.631868,7017.591868,45,25000000
347,HS1123000005,HH13110005,1,1,1,3,2,1,5,33.0,1,1,1,4,1,3,4,2,1,2801.553477,1553.693477,35,66000000
348,HS1123000006,HH13110006,1,1,3,10,4,2,5,105.6,3,1,2,10,1,3,4,1,1,10296.14572,8122.92572,45,25000000
349,HS1123000007,HH13110007,1,1,3,13,4,1,4,115.5,4,1,2,14,3,3,4,4,1,7733.1058193,1021.908454,45,66000000
350,HS1123000008,HH13110008,1,1,3,18,4,1,5,168.29999999999998,4,1,2,16,3,3,4,4,1,5464.4,1543.64,55,66000000
351,HS1123000009,HH13110009,1,1,3,6,2,2,5,141.9,4,1,2,18,3,3,4,4,1,6756.1545079,510.947969,55,78000000
352,HS1123000010,HH13110010,1,1,3,10,2,2,5,108.89999999999999,3,1,2,18,3,3,4,4,3,8325.3901317,1022.14,55,66000000
353,HS1123000011,HH15110001,1,1,2,5,3,1,5,112.19999999999999,3,1,2,12,1,3,4,4,4,16281.77,13152.23,67,54000000
354,HS1123000012,HH13110011,1,1,3,18,3,3,5,102.3,3,1,2,12,1,3,4,4,3,12528.57,9793.77,55,54000000
355,HS1123000013,HH13110012,1,1,1,1,6,1,5,42.9,2,1,1,4,1,3,4,1,1,4864.108784,3753.848784,35,42000000
356,HS1123000014,HH11110001,1,1,1,1,5,3,2,105.6,4,1,2,7,2,3,3,2,1,9749.06,0.0,35,25000000
357,HS1123000015,HH13110013,1,1,3,10,2,3,4,102.3,3,1,2,12,3,3,4,2,1,6963.6154608,1658.8754608,55,25000000
358,HS1123000016,HH13110014,1,1,2,4,5,1,4,165.0,5,1,2,16,1,1,4,4,1,15983.417167,13993.377167,45,54000000
359,HS1124000001,HH13110201,1,1,3,11,2,2,5,112.19999999999999,3,1,2,10,1,3,4,4,3,13913.21,9960.65,55,66000000
360,HS1124000002,HH13110202,1,1,1,2,4,2,4,49.5,2,1,1,8,1,3,4,2,1,4115.939909,2252.319909,35,42000000
361,HS1124000003,HH12110017,1,1,2,2,3,2,2,56.099999999999994,2,1,1,7,5,3,3,2,5,13944.6,0.0,55,25000000
362,HS1124000004,HH12110018,1,1,1,1,5,4,2,56.099999999999994,2,1,1,7,5,1,3,5,5,14693.16,0.0,45,54000000
363,HS1124000005,HH12110019,1,1,1,2,5,4,1,26.4,1,0,1,3,5,3,3,4,1,18492.99,0.0,45,66000000
364,HS1124000006,HH12110020,1,1,2,2,4,4,2,39.599999999999994,2,0,1,6,5,1,3,5,1,15706.91,0.0,55,42000000
365,HS1124000007,HH13110203,1,1,2,2,3,2,5,108.89999999999999,3,1,2,12,1,3,4,4,1,12669.92,9741.62,45,96000000
366,HS1124000008,HH13110204,1,1,3,11,2,3,5,102.3,3,1,2,16,3,3,4,4,1,7663.29,698.81,45,78000000
367,HS1124000009,HH13110205,1,1,3,28,4,2,5,108.89999999999999,3,1,2,10,3,3,4,3,3,12917.957806,1637.138692,67,54000000
368,HS1124000010,HH13110206,1,1,3,25,2,2,5,108.89999999999999,3,1,2,12,3,3,4,4,1,8522.38,1355.9,45,78000000
369,HS1124000011,HH13110207,1,1,3,8,3,2,4,108.89999999999999,3,1,2,12,1,3,4,4,1,11073.2,8302.28,45,90000000
370,HS1124000012,HH12110021,1,1,3,2,3,2,4,66.0,2,1,1,8,1,3,4,3,5,10820.36,7405.3,55,25000000
371,HS1124000013,HH11110019,1,1,2,2,5,1,4,148.5,4,1,2,7,1,3,4,4,2,11579.18,10450.86,45,25000000
372,HS1124000014,HH12110022,1,1,2,1,5,3,4,99.0,3,1,2,4,1,1,4,4,5,7807.19,6289.29,45,25000000
373,HS1124000015,HH12110023,1,1,2,4,5,1,1,39.599999999999994,2,0,1,6,5,3,3,2,5,17768.5,0.0,45,18000000
374,HS1124000016,HH14110042,1,1,3,1,5,2,4,82.5,2,1,1,6,1,3,5,3,3,14447.72,10492.58,55,42000000
375,HS1124000017,HH12110024,1,1,2,1,5,1,3,122.1,4,1,2,8,1,3,4,3,5,14690.65,11754.61,35,42000000
376,HS1124000018,HH14110043,1,1,1,2,5,1,5,82.5,2,1,1,6,1,3,4,2,3,14958.59,11963.21,45,54000000
378,HS1124000020,HH13110209,1,1,3,15,5,2,4,92.39999999999999,3,1,2,10,3,3,4,3,1,15776.987169,177.271409,35,25000000
379,HS1124000021,HH13110210,1,1,3,15,2,1,5,85.8,3,1,2,6,1,1,4,4,5,9371.3278563,6247.57,55,42000000
380,HS1124000022,HH13110211,1,1,1,2,5,1,4,82.5,3,1,1,16,1,3,4,3,3,16634.43,12505.57,35,96000000
381,HS1124000023,HH13110212,1,1,3,9,4,2,4,79.19999999999999,2,1,1,14,1,3,4,3,1,10619.77,7874.65,45,66000000
382,HS1125000001,HH13110015,1,1,3,9,5,1,4,115.5,4,1,1,20,1,3,4,4,1,13157.163862,10063.743862,45,54000000
383,HS1125000002,HH16110001,1,1,3,16,4,2,6,181.5,4,1,2,10,3,3,4,6,3,15146.555028,2771.2973038,45,96000000
384,HS1125000003,HH13110016,1,1,3,12,2,1,4,125.39999999999999,3,1,2,16,1,3,4,4,1,9695.141804,6975.821804,45,66000000
385,HS1125000004,HH13110017,1,1,3,9,3,3,4,105.6,3,1,2,11,1,3,4,4,3,14993.283955,11532.643955,55,42000000
386,HS1125000005,HH13110018,1,1,3,2,5,4,3,82.5,3,1,1,8,1,1,4,4,1,5528.629232,2554.749232,55,54000000
387,HS1125000006,HH13110019,1,1,3,8,3,3,5,102.3,3,1,1,12,3,3,4,4,5,6246.20269,792.50269,45,90000000
388,HS1125000007,HH13110020,1,1,3,14,2,2,5,145.2,4,1,2,16,1,1,4,4,1,11881.771257,7996.2912568,45,54000000
389,HS1125000008,HH13110021,1,1,3,19,3,2,5,82.5,3,1,1,8,1,3,4,4,1,7228.663368,5046.843368,45,66000000
390,HS1125000009,HH16110002,1,1,3,1,4,3,3,112.19999999999999,3,1,1,8,3,3,4,4,1,12047.815014,3451.519589,67,66000000
391,HS1125000010,HH16110003,1,1,1,1,4,1,5,82.5,2,1,1,2,1,1,4,2,2,3681.6534081,2754.5734081,45,25000000
392,HS1125000011,HH13110022,1,1,1,2,5,1,3,85.8,3,1,1,8,1,3,4,3,3,10485.341365,8039.501365,45,42000000
393,HS1125000012,HH13110023,1,1,1,2,5,1,4,89.1,3,1,1,8,1,3,4,4,1,5612.67,844.83,67,90000000
394,HS1125000013,HH13110024,1,1,3,7,4,3,5,89.1,3,1,2,15,1,3,4,4,1,12556.98,10367.42,45,66000000
395,HS1125000014,HH13110025,1,1,3,7,4,2,4,79.19999999999999,3,1,1,10,1,3,4,4,1,7189.12,5173.28,45,66000000
396,HS1125000015,HH13110026,1,1,3,24,2,2,5,79.19999999999999,3,1,1,8,1,3,4,4,3,5959.87,3431.47,35,66000000
397,HS1125000016,HH13110027,1,1,1,2,5,1,3,66.0,2,1,1,8,1,3,4,2,1,12868.996004,9686.996004,55,54000000
398,HS1125000017,HH13110028,1,1,3,4,2,2,5,108.89999999999999,3,1,1,16,1,3,4,4,3,10253.642298,7330.502298,55,78000000
399,HS1125000018,HH13110029,1,1,2,4,5,3,5,99.0,3,1,2,4,1,3,4,3,1,15481.797862,13201.077862,55,66000000
400,HS2103000001,HH14210002,3,1,1,1,5,2,3,33.0,1,0,1,6,1,1,3,1,1,2594.86,0.0,45,18000000
401,HS2103000002,HH12210004,3,1,1,2,5,4,3,82.5,3,1,1,7,2,3,3,5,1,7285.72,0.0,45,54000000
402,HS2103000003,HH13210006,3,1,2,1,5,1,4,66.0,2,1,1,6,1,3,4,4,3,10851.36,8469.16,35,54000000
403,HS2103000004,HH13210007,3,1,1,1,4,1,2,66.0,2,1,1,8,1,3,4,5,1,14487.531906,10503.01,45,54000000
404,HS2103000005,HH12210005,3,1,1,2,5,3,4,122.1,3,1,1,14,2,3,3,4,1,10997.4,0.0,55,42000000
405,HS2104000001,HH14210013,3,1,3,15,5,1,4,39.599999999999994,2,1,1,6,1,3,4,2,5,10576.86,7801.64,67,18000000
406,HS2104000002,HH13210032,3,1,3,14,4,1,5,79.19999999999999,2,1,1,6,1,3,4,4,1,11166.7,8197.98,45,42000000
